"bins","max","mid","min","LPT_area","MaxSSS_area","stage"
1,90,80,70,0,0,"Aalenian"
2,70,60,50,0,0,"Aalenian"
3,50,40,30,6411059.66276542,4988639.11648781,"Aalenian"
4,30,20,10,9745976.7121491,9566254.93728644,"Aalenian"
5,10,0,-10,2228985.73576622,2216714.34404462,"Aalenian"
6,-10,-20,-30,3980073.05939053,3935699.18534113,"Aalenian"
7,-30,-40,-50,1137159.34294708,396447.378275133,"Aalenian"
8,-50,-60,-70,0,0,"Aalenian"
9,-70,-80,-90,0,0,"Aalenian"
1,90,80,70,0,0,"Albian"
2,70,60,50,0,0,"Albian"
3,50,40,30,6480279.9753308,5673181.80346979,"Albian"
4,30,20,10,10424279.1058586,10285418.2225799,"Albian"
5,10,0,-10,5209944.57865524,5112137.47440224,"Albian"
6,-10,-20,-30,3748452.42857058,3635291.6903392,"Albian"
7,-30,-40,-50,2267322.86339274,1727488.88315618,"Albian"
8,-50,-60,-70,0,0,"Albian"
9,-70,-80,-90,0,0,"Albian"
1,90,80,70,0,0,"Anisian"
2,70,60,50,0,0,"Anisian"
3,50,40,30,3242628.61698667,2457635.65375803,"Anisian"
4,30,20,10,7306851.42932331,6975087.44263272,"Anisian"
5,10,0,-10,7448220.04198805,7289293.93560703,"Anisian"
6,-10,-20,-30,7049898.61970015,6433050.21024316,"Anisian"
7,-30,-40,-50,837554.211946716,600840.62384296,"Anisian"
8,-50,-60,-70,0,0,"Anisian"
9,-70,-80,-90,0,0,"Anisian"
1,90,80,70,0,0,"Aptian"
2,70,60,50,0,0,"Aptian"
3,50,40,30,4929316.34504749,4032598.13840892,"Aptian"
4,30,20,10,11001533.2507869,10694516.0150517,"Aptian"
5,10,0,-10,3939344.75298091,3902541.71350119,"Aptian"
6,-10,-20,-30,4281449.56431007,4124233.1545879,"Aptian"
7,-30,-40,-50,2195584.49479837,1809093.08247381,"Aptian"
8,-50,-60,-70,0,0,"Aptian"
9,-70,-80,-90,0,0,"Aptian"
1,90,80,70,0,0,"Aquitanian"
2,70,60,50,0,0,"Aquitanian"
3,50,40,30,2013038.97508317,1433700.60634344,"Aquitanian"
4,30,20,10,6503696.7937542,6158668.72587077,"Aquitanian"
5,10,0,-10,5624874.03177087,5356259.69552306,"Aquitanian"
6,-10,-20,-30,5288335.14863613,5119643.42873399,"Aquitanian"
7,-30,-40,-50,2561767.15200179,1924425.02983492,"Aquitanian"
8,-50,-60,-70,0,0,"Aquitanian"
9,-70,-80,-90,0,0,"Aquitanian"
1,90,80,70,0,0,"Bajocian"
2,70,60,50,15523.4148779883,0,"Bajocian"
3,50,40,30,7152062.55150925,5955197.25302772,"Bajocian"
4,30,20,10,9954847.12388944,9838969.06137955,"Bajocian"
5,10,0,-10,3094948.14390429,3082743.67184312,"Bajocian"
6,-10,-20,-30,4732129.35361159,4678108.06954543,"Bajocian"
7,-30,-40,-50,1176653.64621901,413112.879442126,"Bajocian"
8,-50,-60,-70,0,0,"Bajocian"
9,-70,-80,-90,0,0,"Bajocian"
1,90,80,70,0,0,"Barremian"
2,70,60,50,0,0,"Barremian"
3,50,40,30,4155630.00780453,3607941.27111744,"Barremian"
4,30,20,10,11337880.3167048,10995262.2706275,"Barremian"
5,10,0,-10,3105643.19422842,2922226.22548993,"Barremian"
6,-10,-20,-30,2502757.69761447,2355131.24670678,"Barremian"
7,-30,-40,-50,2606642.3892481,1891679.50131073,"Barremian"
8,-50,-60,-70,0,0,"Barremian"
9,-70,-80,-90,0,0,"Barremian"
1,90,80,70,0,0,"Bartonian"
2,70,60,50,0,0,"Bartonian"
3,50,40,30,6441846.73169329,5035623.64194318,"Bartonian"
4,30,20,10,14317978.5413057,13501680.5358819,"Bartonian"
5,10,0,-10,4823460.731187,4615025.14698341,"Bartonian"
6,-10,-20,-30,2871756.18892568,2813848.64713066,"Bartonian"
7,-30,-40,-50,3092556.35922676,2504116.89836525,"Bartonian"
8,-50,-60,-70,0,0,"Bartonian"
9,-70,-80,-90,0,0,"Bartonian"
1,90,80,70,0,0,"Bathonian"
2,70,60,50,0,0,"Bathonian"
3,50,40,30,7719160.86366677,6672432.97601444,"Bathonian"
4,30,20,10,10157754.4668695,9996103.21542025,"Bathonian"
5,10,0,-10,2705751.98979393,2656789.05405535,"Bathonian"
6,-10,-20,-30,4964267.87709285,4908043.96009149,"Bathonian"
7,-30,-40,-50,1045095.58570011,449575.625631175,"Bathonian"
8,-50,-60,-70,0,0,"Bathonian"
9,-70,-80,-90,0,0,"Bathonian"
1,90,80,70,0,0,"Berriasian"
2,70,60,50,0,0,"Berriasian"
3,50,40,30,3588715.03438832,3208577.90245184,"Berriasian"
4,30,20,10,7718465.60865944,7442880.64272213,"Berriasian"
5,10,0,-10,6774382.75037291,6614865.43018055,"Berriasian"
6,-10,-20,-30,3762955.64081129,3662308.80775161,"Berriasian"
7,-30,-40,-50,1890765.67951329,1055574.52923658,"Berriasian"
8,-50,-60,-70,0,0,"Berriasian"
9,-70,-80,-90,0,0,"Berriasian"
1,90,80,70,0,0,"Burdigalian"
2,70,60,50,0,0,"Burdigalian"
3,50,40,30,1199335.87247276,870084.087132707,"Burdigalian"
4,30,20,10,6029825.77759743,5637388.20499458,"Burdigalian"
5,10,0,-10,5731288.14035084,5633172.69460151,"Burdigalian"
6,-10,-20,-30,5606943.93344777,5516874.42231135,"Burdigalian"
7,-30,-40,-50,2507739.11293905,1753175.87770845,"Burdigalian"
8,-50,-60,-70,0,0,"Burdigalian"
9,-70,-80,-90,0,0,"Burdigalian"
1,90,80,70,0,0,"Callovian"
2,70,60,50,0,0,"Callovian"
3,50,40,30,8040573.58014827,7032137.63010407,"Callovian"
4,30,20,10,10235732.020332,10096644.7187497,"Callovian"
5,10,0,-10,3527404.22684993,3502998.97721918,"Callovian"
6,-10,-20,-30,5518192.36842473,5449596.00474786,"Callovian"
7,-30,-40,-50,1941068.12951553,1054254.87608172,"Callovian"
8,-50,-60,-70,0,0,"Callovian"
9,-70,-80,-90,0,0,"Callovian"
1,90,80,70,0,0,"Campanian"
2,70,60,50,0,0,"Campanian"
3,50,40,30,7028818.74090428,5884823.45943467,"Campanian"
4,30,20,10,12075982.7003027,11927617.0165338,"Campanian"
5,10,0,-10,6256611.07417595,6073123.50084172,"Campanian"
6,-10,-20,-30,5475579.16709529,5341152.32869646,"Campanian"
7,-30,-40,-50,2374373.33248085,1786904.87406156,"Campanian"
8,-50,-60,-70,0,0,"Campanian"
9,-70,-80,-90,0,0,"Campanian"
1,90,80,70,0,0,"Carnian"
2,70,60,50,29688.6790731292,0,"Carnian"
3,50,40,30,4967048.08811791,3784978.11931412,"Carnian"
4,30,20,10,8323656.48820983,8081693.79357704,"Carnian"
5,10,0,-10,6248169.95579535,6137742.27965746,"Carnian"
6,-10,-20,-30,6362748.96049927,5984828.78270446,"Carnian"
7,-30,-40,-50,279473.128837715,192838.275478822,"Carnian"
8,-50,-60,-70,0,0,"Carnian"
9,-70,-80,-90,0,0,"Carnian"
1,90,80,70,0,0,"Cenomanian"
2,70,60,50,0,0,"Cenomanian"
3,50,40,30,7383516.41431814,6142280.42957007,"Cenomanian"
4,30,20,10,12201182.751871,11962903.3223684,"Cenomanian"
5,10,0,-10,5942560.18772967,5832217.84933387,"Cenomanian"
6,-10,-20,-30,4722145.38141671,4632647.99346326,"Cenomanian"
7,-30,-40,-50,3005045.07625464,2421569.20301136,"Cenomanian"
8,-50,-60,-70,0,0,"Cenomanian"
9,-70,-80,-90,0,0,"Cenomanian"
1,90,80,70,0,0,"Chattian"
2,70,60,50,0,0,"Chattian"
3,50,40,30,3442039.85997787,2650557.79768495,"Chattian"
4,30,20,10,6643361.92524148,6351040.76026846,"Chattian"
5,10,0,-10,3884269.24079634,3712967.85254099,"Chattian"
6,-10,-20,-30,4467384.977821,4354926.66623427,"Chattian"
7,-30,-40,-50,3082522.93946169,2448851.9410022,"Chattian"
8,-50,-60,-70,0,0,"Chattian"
9,-70,-80,-90,0,0,"Chattian"
1,90,80,70,0,0,"Coniacian"
2,70,60,50,0,0,"Coniacian"
3,50,40,30,6541865.23834394,5667361.92061848,"Coniacian"
4,30,20,10,11341283.4439717,11011100.6516271,"Coniacian"
5,10,0,-10,6067650.64050768,5883616.53577565,"Coniacian"
6,-10,-20,-30,4393603.1602435,4226750.03053113,"Coniacian"
7,-30,-40,-50,4185071.18846486,3552238.83167679,"Coniacian"
8,-50,-60,-70,0,0,"Coniacian"
9,-70,-80,-90,0,0,"Coniacian"
1,90,80,70,0,0,"Danian"
2,70,60,50,0,0,"Danian"
3,50,40,30,5038521.95023566,4074436.71867398,"Danian"
4,30,20,10,10809100.2266311,10376755.9867502,"Danian"
5,10,0,-10,8063504.8240141,7855202.98323893,"Danian"
6,-10,-20,-30,3275892.11643446,3127388.31432168,"Danian"
7,-30,-40,-50,3331264.29476231,2838645.18290063,"Danian"
8,-50,-60,-70,0,0,"Danian"
9,-70,-80,-90,0,0,"Danian"
1,90,80,70,0,0,"Hauterivian"
2,70,60,50,0,0,"Hauterivian"
3,50,40,30,3249767.4478936,2579837.43001668,"Hauterivian"
4,30,20,10,10546690.9137305,10225562.9335371,"Hauterivian"
5,10,0,-10,4344946.46597408,4222277.02327322,"Hauterivian"
6,-10,-20,-30,2218190.43986342,2128474.05078564,"Hauterivian"
7,-30,-40,-50,1698290.51780352,984025.640277863,"Hauterivian"
8,-50,-60,-70,0,0,"Hauterivian"
9,-70,-80,-90,0,0,"Hauterivian"
1,90,80,70,0,0,"Hettangian"
2,70,60,50,0,0,"Hettangian"
3,50,40,30,6483799.81542982,5259742.51508236,"Hettangian"
4,30,20,10,6283471.94768861,6133699.83077376,"Hettangian"
5,10,0,-10,3327968.64865199,3254637.5563283,"Hettangian"
6,-10,-20,-30,3664461.07511943,3340802.33511078,"Hettangian"
7,-30,-40,-50,185885.793535164,164655.817569965,"Hettangian"
8,-50,-60,-70,0,0,"Hettangian"
9,-70,-80,-90,0,0,"Hettangian"
1,90,80,70,0,0,"Kimmeridgian"
2,70,60,50,38725.1127342408,0,"Kimmeridgian"
3,50,40,30,7439378.30065548,6255635.28350016,"Kimmeridgian"
4,30,20,10,9292783.36849984,9176227.5740041,"Kimmeridgian"
5,10,0,-10,4482665.91037005,4421349.69982033,"Kimmeridgian"
6,-10,-20,-30,5899753.91240826,5746497.85344768,"Kimmeridgian"
7,-30,-40,-50,2726015.17283644,1817170.16431366,"Kimmeridgian"
8,-50,-60,-70,0,0,"Kimmeridgian"
9,-70,-80,-90,0,0,"Kimmeridgian"
1,90,80,70,0,0,"Ladinian"
2,70,60,50,0,0,"Ladinian"
3,50,40,30,2906258.32014749,2466022.39040234,"Ladinian"
4,30,20,10,9065732.01315071,8678519.08567746,"Ladinian"
5,10,0,-10,6441554.60026529,6343840.44869401,"Ladinian"
6,-10,-20,-30,6492318.30791264,5882955.85042746,"Ladinian"
7,-30,-40,-50,501224.675573851,243594.802549722,"Ladinian"
8,-50,-60,-70,0,0,"Ladinian"
9,-70,-80,-90,0,0,"Ladinian"
1,90,80,70,0,0,"Langhian"
2,70,60,50,0,0,"Langhian"
3,50,40,30,1434641.74864528,811727.272294673,"Langhian"
4,30,20,10,5946819.25487891,5570935.51694845,"Langhian"
5,10,0,-10,4946199.29995418,4738172.5183111,"Langhian"
6,-10,-20,-30,5292851.56913331,5156461.58237466,"Langhian"
7,-30,-40,-50,2462969.68029273,1780709.27195462,"Langhian"
8,-50,-60,-70,0,0,"Langhian"
9,-70,-80,-90,0,0,"Langhian"
1,90,80,70,0,0,"Lutetian"
2,70,60,50,0,0,"Lutetian"
3,50,40,30,5980027.93628158,5164381.63427662,"Lutetian"
4,30,20,10,14986917.8885191,14466739.0542827,"Lutetian"
5,10,0,-10,4946241.54467951,4713378.40537297,"Lutetian"
6,-10,-20,-30,2551359.04107401,2503462.68868861,"Lutetian"
7,-30,-40,-50,3328102.94290985,2636311.76474083,"Lutetian"
8,-50,-60,-70,7845.13189972418,0,"Lutetian"
9,-70,-80,-90,0,0,"Lutetian"
1,90,80,70,0,0,"Maastrichtian"
2,70,60,50,0,0,"Maastrichtian"
3,50,40,30,7926402.40106914,6597020.76912622,"Maastrichtian"
4,30,20,10,11797728.9441159,11434863.1762073,"Maastrichtian"
5,10,0,-10,8009039.80427314,7763693.23358145,"Maastrichtian"
6,-10,-20,-30,5546749.28278558,5362474.87227458,"Maastrichtian"
7,-30,-40,-50,3211546.18487902,2655579.47909841,"Maastrichtian"
8,-50,-60,-70,0,0,"Maastrichtian"
9,-70,-80,-90,0,0,"Maastrichtian"
1,90,80,70,0,0,"Messinian"
2,70,60,50,0,0,"Messinian"
3,50,40,30,1088595.26396791,583371.839669591,"Messinian"
4,30,20,10,4821188.98289362,4490713.53532014,"Messinian"
5,10,0,-10,6575298.03427252,6391565.31797052,"Messinian"
6,-10,-20,-30,4064732.21008442,3916286.57940979,"Messinian"
7,-30,-40,-50,1745154.03202619,1101073.99031409,"Messinian"
8,-50,-60,-70,0,0,"Messinian"
9,-70,-80,-90,0,0,"Messinian"
1,90,80,70,0,0,"Norian"
2,70,60,50,213156.000857122,65827.7899458755,"Norian"
3,50,40,30,3713479.74031782,3329883.65018048,"Norian"
4,30,20,10,7919378.64260094,7824573.26971915,"Norian"
5,10,0,-10,5077624.35821937,5016665.10265482,"Norian"
6,-10,-20,-30,4801659.4772734,4549862.21214688,"Norian"
7,-30,-40,-50,368077.583154589,330866.423582639,"Norian"
8,-50,-60,-70,0,0,"Norian"
9,-70,-80,-90,0,0,"Norian"
1,90,80,70,0,0,"Oxfordian"
2,70,60,50,0,0,"Oxfordian"
3,50,40,30,7950376.41110064,6699846.80058102,"Oxfordian"
4,30,20,10,10391566.7198495,10321693.9487508,"Oxfordian"
5,10,0,-10,5093605.23290806,5069066.13115129,"Oxfordian"
6,-10,-20,-30,6132211.56367989,5986692.65311226,"Oxfordian"
7,-30,-40,-50,2511603.72297865,1185787.08861238,"Oxfordian"
8,-50,-60,-70,0,0,"Oxfordian"
9,-70,-80,-90,0,0,"Oxfordian"
1,90,80,70,0,0,"Piacenzian"
2,70,60,50,0,0,"Piacenzian"
3,50,40,30,839972.082262964,355161.851118149,"Piacenzian"
4,30,20,10,5325411.50067555,5067209.46202521,"Piacenzian"
5,10,0,-10,6367521.79976915,6208636.45212662,"Piacenzian"
6,-10,-20,-30,3486867.00564543,3371641.99638726,"Piacenzian"
7,-30,-40,-50,1381935.36394541,1013493.73068599,"Piacenzian"
8,-50,-60,-70,0,0,"Piacenzian"
9,-70,-80,-90,0,0,"Piacenzian"
1,90,80,70,0,0,"Pliensbachian"
2,70,60,50,46231.8237747395,0,"Pliensbachian"
3,50,40,30,7417512.96292783,6385837.15976794,"Pliensbachian"
4,30,20,10,7919812.50580198,7783620.12476273,"Pliensbachian"
5,10,0,-10,3020185.98045425,3007955.49775981,"Pliensbachian"
6,-10,-20,-30,3760836.25098799,2879972.79031329,"Pliensbachian"
7,-30,-40,-50,703405.441313768,438021.76782861,"Pliensbachian"
8,-50,-60,-70,0,0,"Pliensbachian"
9,-70,-80,-90,0,0,"Pliensbachian"
1,90,80,70,0,0,"Priabonian"
2,70,60,50,144181.256243841,0,"Priabonian"
3,50,40,30,5924840.0338156,4775601.0277417,"Priabonian"
4,30,20,10,12576979.1818711,11940927.9489451,"Priabonian"
5,10,0,-10,4579284.93444794,4346912.30810313,"Priabonian"
6,-10,-20,-30,3452653.74751655,3362015.85988152,"Priabonian"
7,-30,-40,-50,2285772.28391633,1963948.14723321,"Priabonian"
8,-50,-60,-70,0,0,"Priabonian"
9,-70,-80,-90,0,0,"Priabonian"
1,90,80,70,0,0,"Rhaetian"
2,70,60,50,93926.4033548924,87296.9940066415,"Rhaetian"
3,50,40,30,4071810.55922424,3548817.0946633,"Rhaetian"
4,30,20,10,9810278.69677307,9743098.54873973,"Rhaetian"
5,10,0,-10,4420018.69862477,4420018.69862477,"Rhaetian"
6,-10,-20,-30,4273254.72761944,3953530.64065077,"Rhaetian"
7,-30,-40,-50,277762.385550633,174307.285465921,"Rhaetian"
8,-50,-60,-70,0,0,"Rhaetian"
9,-70,-80,-90,0,0,"Rhaetian"
1,90,80,70,0,0,"Rupelian"
2,70,60,50,0,0,"Rupelian"
3,50,40,30,3100777.54235231,2551775.6941132,"Rupelian"
4,30,20,10,8612613.14616585,8124099.33784852,"Rupelian"
5,10,0,-10,3980405.54911418,3735873.03180673,"Rupelian"
6,-10,-20,-30,3749113.10945697,3588665.80174375,"Rupelian"
7,-30,-40,-50,1887289.89907027,1597833.12587294,"Rupelian"
8,-50,-60,-70,0,0,"Rupelian"
9,-70,-80,-90,0,0,"Rupelian"
1,90,80,70,0,0,"Santonian"
2,70,60,50,0,0,"Santonian"
3,50,40,30,6673665.88298428,5658685.74221718,"Santonian"
4,30,20,10,9199977.90049275,8962334.5333283,"Santonian"
5,10,0,-10,4939524.62828417,4718572.02655985,"Santonian"
6,-10,-20,-30,5340685.36745676,5226498.89805641,"Santonian"
7,-30,-40,-50,3250555.25764803,2839761.22849268,"Santonian"
8,-50,-60,-70,0,0,"Santonian"
9,-70,-80,-90,0,0,"Santonian"
1,90,80,70,0,0,"Selandian"
2,70,60,50,0,0,"Selandian"
3,50,40,30,5562375.17277904,4382999.15796939,"Selandian"
4,30,20,10,11147540.5066181,10772892.5413151,"Selandian"
5,10,0,-10,9755346.47913662,9681877.88071692,"Selandian"
6,-10,-20,-30,3197428.35546485,3107395.75348892,"Selandian"
7,-30,-40,-50,3944930.04471033,2987759.28106103,"Selandian"
8,-50,-60,-70,0,0,"Selandian"
9,-70,-80,-90,0,0,"Selandian"
1,90,80,70,0,0,"Serravallian"
2,70,60,50,0,0,"Serravallian"
3,50,40,30,1839778.46051064,1122606.32287106,"Serravallian"
4,30,20,10,5300002.98450311,5058527.4973863,"Serravallian"
5,10,0,-10,6625381.59842981,6478972.06191421,"Serravallian"
6,-10,-20,-30,5599178.90122957,5429678.40736926,"Serravallian"
7,-30,-40,-50,1725491.74443123,1188441.38792703,"Serravallian"
8,-50,-60,-70,0,0,"Serravallian"
9,-70,-80,-90,0,0,"Serravallian"
1,90,80,70,0,0,"Sinemurian"
2,70,60,50,563658.799132368,350542.555885751,"Sinemurian"
3,50,40,30,8465833.43574456,7198274.55024969,"Sinemurian"
4,30,20,10,6614408.62902329,6498788.76721405,"Sinemurian"
5,10,0,-10,3403071.97855427,3354053.14480314,"Sinemurian"
6,-10,-20,-30,3559250.84136429,2970227.46981748,"Sinemurian"
7,-30,-40,-50,342137.617466343,269681.480957025,"Sinemurian"
8,-50,-60,-70,0,0,"Sinemurian"
9,-70,-80,-90,0,0,"Sinemurian"
1,90,80,70,0,0,"Thanetian"
2,70,60,50,0,0,"Thanetian"
3,50,40,30,4405846.31386472,3358629.89832542,"Thanetian"
4,30,20,10,11677706.3148278,11125023.2134714,"Thanetian"
5,10,0,-10,8607683.44967721,8460504.59755641,"Thanetian"
6,-10,-20,-30,2599677.68829245,2461198.71580264,"Thanetian"
7,-30,-40,-50,2862407.7198215,2177716.23419211,"Thanetian"
8,-50,-60,-70,0,0,"Thanetian"
9,-70,-80,-90,0,0,"Thanetian"
1,90,80,70,0,0,"Tithonian"
2,70,60,50,23368.5467777125,0,"Tithonian"
3,50,40,30,6936154.16663713,6112771.41078877,"Tithonian"
4,30,20,10,9638512.35502561,9477934.56876027,"Tithonian"
5,10,0,-10,4236651.22066406,4163007.90584016,"Tithonian"
6,-10,-20,-30,4853802.11799931,4764890.49081601,"Tithonian"
7,-30,-40,-50,2572023.21756859,1539557.66731763,"Tithonian"
8,-50,-60,-70,0,0,"Tithonian"
9,-70,-80,-90,0,0,"Tithonian"
1,90,80,70,0,0,"Toarcian"
2,70,60,50,0,0,"Toarcian"
3,50,40,30,7079075.58113773,5711156.55183316,"Toarcian"
4,30,20,10,8936551.53731558,8754943.52099391,"Toarcian"
5,10,0,-10,2413968.69036084,2352593.08236655,"Toarcian"
6,-10,-20,-30,4342892.36047732,4177569.8761167,"Toarcian"
7,-30,-40,-50,1359194.9625573,479927.581683145,"Toarcian"
8,-50,-60,-70,0,0,"Toarcian"
9,-70,-80,-90,0,0,"Toarcian"
1,90,80,70,0,0,"Tortonian"
2,70,60,50,0,0,"Tortonian"
3,50,40,30,1074026.0837773,416350.545128952,"Tortonian"
4,30,20,10,5113239.66130373,4770681.17755918,"Tortonian"
5,10,0,-10,6267698.14288529,6035582.06162208,"Tortonian"
6,-10,-20,-30,5344152.76182373,5229793.79760696,"Tortonian"
7,-30,-40,-50,2644954.7545961,1740074.2757444,"Tortonian"
8,-50,-60,-70,0,0,"Tortonian"
9,-70,-80,-90,0,0,"Tortonian"
1,90,80,70,0,0,"Turonian"
2,70,60,50,0,0,"Turonian"
3,50,40,30,6968824.55562501,5817441.5645899,"Turonian"
4,30,20,10,11387771.0309107,11070044.8488275,"Turonian"
5,10,0,-10,6335505.3269351,6176040.05680116,"Turonian"
6,-10,-20,-30,4849067.13094276,4768741.85719519,"Turonian"
7,-30,-40,-50,3555133.67018985,2754053.19442765,"Turonian"
8,-50,-60,-70,0,0,"Turonian"
9,-70,-80,-90,0,0,"Turonian"
1,90,80,70,0,0,"Valanginian"
2,70,60,50,0,0,"Valanginian"
3,50,40,30,2095787.09829246,1562377.21718833,"Valanginian"
4,30,20,10,10457455.4599288,10252768.0986807,"Valanginian"
5,10,0,-10,3973678.67208971,3789540.46726355,"Valanginian"
6,-10,-20,-30,3757154.77569062,3710705.36797727,"Valanginian"
7,-30,-40,-50,1525435.98991343,1081068.19392623,"Valanginian"
8,-50,-60,-70,0,0,"Valanginian"
9,-70,-80,-90,0,0,"Valanginian"
1,90,80,70,0,0,"Ypresian"
2,70,60,50,0,0,"Ypresian"
3,50,40,30,5403129.79455951,4573700.32129916,"Ypresian"
4,30,20,10,12837561.0348553,12316418.8061975,"Ypresian"
5,10,0,-10,7300068.84706065,7177455.19367042,"Ypresian"
6,-10,-20,-30,2387271.43645706,2281950.66724883,"Ypresian"
7,-30,-40,-50,2850327.83208419,2346512.11783614,"Ypresian"
8,-50,-60,-70,0,0,"Ypresian"
9,-70,-80,-90,0,0,"Ypresian"
1,90,80,70,0,0,"Zanclean"
2,70,60,50,0,0,"Zanclean"
3,50,40,30,1154536.23852617,829826.657207626,"Zanclean"
4,30,20,10,5455675.46583899,5013210.61641838,"Zanclean"
5,10,0,-10,6442465.08586179,6295613.35252299,"Zanclean"
6,-10,-20,-30,4475882.91470225,4294082.65342338,"Zanclean"
7,-30,-40,-50,1691495.22817929,1277770.67946686,"Zanclean"
8,-50,-60,-70,0,0,"Zanclean"
9,-70,-80,-90,0,0,"Zanclean"
