"name","success","failure","n","perf","buffer_perf","upper","mean","lower","pval","interval_no","record_type","scale_no","scale_level","abbrev","parent_no","color","max_ma","mid_ma","min_ma","reference_no"
"Piacenzian",6,7,13,46.1538461538462,84.6153846153846,3.37887134326615,2.46153846153846,1.54420557981077,2.96811366793022e-20,96,"int",1,5,"Pia",34,"#FFFFBF",3.6,3.094,2.588,47900
"Zanclean",16,11,27,59.2592592592593,70.3703703703704,4.61171032339882,3.85185185185185,3.09199338030489,7.52424203716243e-19,97,"int",1,5,"Zan",34,"#FFFFB3",5.333,4.4665,3.6,47900
"Messinian",7,10,17,41.1764705882353,41.1764705882353,4.49674719149305,3.52941176470588,2.56207633791872,2.33509673878514e-19,98,"int",1,5,"Mes",35,"#FFFF73",7.246,6.2895,5.333,47900
"Tortonian",7,18,25,28,32,4.51523563507211,3.76,3.00476436492789,6.70676768793807e-19,99,"int",1,5,"Tor",35,"#FFFF66",11.62,9.433,7.246,47900
"Serravallian",7,7,14,50,57.1428571428571,5.57834747769894,4.5,3.42165252230106,3.21022933561594e-19,100,"int",1,5,"Ser",35,"#FFFF59",13.82,12.72,11.62,47900
"Langhian",2,3,5,40,40,5.91965469137489,4.2,2.48034530862511,9.45013855284458e-21,101,"int",1,5,"Lan",35,"#FFFF4D",15.97,14.895,13.82,47900
"Burdigalian",20,13,33,60.6060606060606,72.7272727272727,6.04545156901197,5.21212121212121,4.37879085523046,1.2234336118979e-18,102,"int",1,5,"Bur",35,"#FFFF41",20.44,18.205,15.97,47900
"Aquitanian",2,3,5,40,60,5.55626666601757,3.8,2.04373333398243,5.65425413632034e-21,103,"int",1,5,"Aqu",35,"#FFFF33",23.03,21.735,20.44,47900
"Chattian",8,4,12,66.6666666666667,91.6666666666667,4.86902366690029,3.83333333333333,2.79764299976637,1.45506067871036e-19,104,"int",1,5,"Cha",36,"#FEE6AA",28.1,25.565,23.03,47900
"Rupelian",7,9,16,43.75,56.25,4.54793123768836,3.5625,2.57706876231164,2.15468489789789e-19,105,"int",1,5,"Rup",36,"#FED99A",33.9,31,28.1,47900
"Priabonian",3,9,12,25,66.6666666666667,9.10262453252555,7.5,5.89737546747445,3.87925264507499e-18,106,"int",1,5,"Pri",37,"#FDCDA1",38,35.95,33.9,47900
"Bartonian",1,1,2,50,50,8.92372177653122,5.5,2.07627822346878,5.42211363577684e-21,107,"int",1,5,"Bar",37,"#FDC091",41.3,39.65,38,47900
"Lutetian",7,0,7,100,100,7.86424777322378,6.14285714285714,4.4214665124905,1.17343670752549e-19,108,"int",1,5,"Lut",37,"#FCB482",47.8,44.55,41.3,47900
"Ypresian",3,0,3,100,100,9.10537717451328,6.33333333333333,3.56128949215339,4.65698901585523e-21,109,"int",1,5,"Ypr",37,"#FCA773",56,51.9,47.8,47900
"Thanetian",10,9,19,52.6315789473684,52.6315789473684,6.61607413464924,5.57894736842105,4.54182060219286,7.44040886876693e-19,110,"int",1,5,"Tha",38,"#FDBF6F",59.2,57.6,56,47900
"Selandian",1,0,1,100,100,13.4101644390221,8,2.58983556097788,4.42903677126905e-22,743,"int",1,5,"Sel",38,"#FEBF65",61.6,60.4,59.2,47900
"Danian",3,3,6,50,83.3333333333333,7.72831799401968,6,4.27168200598032,7.55492364565641e-20,111,"int",1,5,"Dan",38,"#FDB462",66,63.8,61.6,47900
"Maastrichtian",4,2,6,66.6666666666667,83.3333333333333,9.28211016159199,7.16666666666667,5.05122317174135,1.06168910123298e-19,112,"int",1,5,"Maa",39,"#F2FA8C",72.1,69.05,66,47900
"Campanian",19,7,26,73.0769230769231,92.3076923076923,7.40565197516093,6.42307692307692,5.44050187099292,1.15193806341511e-18,113,"int",1,5,"Cam",39,"#E6F47F",83.6,77.85,72.1,47900
"Santonian",5,0,5,100,100,6.9023580234727,5,3.0976419765273,1.41485806612832e-20,114,"int",1,5,"San",39,"#D9EF74",86.3,84.95,83.6,47900
"Coniacian",3,0,3,100,100,8.72136823190435,6,3.27863176809565,3.63300493742123e-21,115,"int",1,5,"Con",39,"#CCE968",89.8,88.05,86.3,47900
"Turonian",7,3,10,70,90,8.96501863933275,7.3,5.63498136066725,4.04124667415768e-19,116,"int",1,5,"Tur",39,"#BFE35D",93.9,91.85,89.8,47900
"Cenomanian",9,1,10,90,100,8.11167186650093,6.7,5.28832813349907,3.63408119859594e-19,117,"int",1,5,"Cen",39,"#B3DE53",100.5,97.2,93.9,47900
"Albian",11,1,12,91.6666666666667,100,5.4795976145501,4.41666666666667,3.35373571878323,2.18947880591344e-19,118,"int",1,5,"Alb",40,"#CCEA97",113,106.75,100.5,47900
"Aptian",13,6,19,68.4210526315789,89.4736842105263,5.70562443979736,4.78947368421053,3.8733229286237,5.95905158021506e-19,119,"int",1,5,"Apt",40,"#BFE48A",125,119,113,47900
"Barremian",8,6,14,57.1428571428571,85.7142857142857,5.73466812417174,4.64285714285714,3.55104616154255,3.46992655663642e-19,120,"int",1,5,"Bar",40,"#B3DF7F",129.4,127.2,125,47900
"Hauterivian",5,0,5,100,100,5.00084514845055,3.4,1.79915485154945,2.80471929205871e-21,121,"int",1,5,"Hau",40,"#A6D975",132.9,131.15,129.4,47900
"Valanginian",5,2,7,71.4285714285714,85.7142857142857,5.24434354429017,3.85714285714286,2.46994216999554,2.06250957402802e-20,122,"int",1,5,"Val",40,"#99D36A",139.8,136.35,132.9,47900
"Berriasian",3,0,3,100,100,7.77030195873315,5.33333333333333,2.89636470793351,2.77881121358043e-21,123,"int",1,5,"Ber",40,"#8CCD60",145,142.4,139.8,47900
"Tithonian",24,3,27,88.8888888888889,88.8888888888889,6.52500958098264,5.62962962962963,4.73424967827661,9.87709057625409e-19,124,"int",1,5,"Tit",41,"#D9F1F7",152.1,148.55,145,47900
"Kimmeridgian",28,4,32,87.5,96.875,7.35700019857529,6.40625,5.45549980142471,1.2736836298042e-18,125,"int",1,5,"Kim",41,"#CCECF4",157.3,154.7,152.1,47900
"Oxfordian",41,10,51,80.3921568627451,90.1960784313726,7.32409200379126,6.64705882352941,5.97002564326756,1.39477856624438e-18,126,"int",1,5,"Oxf",41,"#BFE7F1",163.5,160.4,157.3,47900
"Callovian",3,0,3,100,100,7.55297354052482,5,2.44702645947518,1.61795606439208e-21,127,"int",1,5,"Cal",42,"#BFE7E5",166.1,164.8,163.5,47900
"Bathonian",4,0,4,100,100,9.91574525374338,7.25,4.58425474625662,2.13279228118593e-20,128,"int",1,5,"Bat",42,"#B3E2E3",168.3,167.2,166.1,47900
"Bajocian",15,4,19,78.9473684210526,94.7368421052632,6.22511919423677,5.26315789473684,4.30119659523691,5.96083864312618e-19,129,"int",1,5,"Baj",42,"#A6DDE0",170.3,169.3,168.3,47900
"Aalenian",4,2,6,66.6666666666667,83.3333333333333,6.54720964635714,4.83333333333333,3.11945702030952,2.50612257799453e-20,130,"int",1,5,"Aal",42,"#9AD9DD",174.1,172.2,170.3,47900
"Toarcian",1,0,1,100,100,7.90784356795582,4,0.0921564320441823,5.86506170431465e-23,131,"int",1,5,"Toa",43,"#99CEE3",182.7,178.4,174.1,47900
"Pliensbachian",4,1,5,80,80,7.85665157562857,5.8,3.74334842437143,2.50612257799453e-20,132,"int",1,5,"Pli",43,"#80C5DD",190.8,186.75,182.7,47900
"Sinemurian",3,3,6,50,50,4.74345491827723,3.33333333333333,1.92321174838943,5.90930946292827e-21,133,"int",1,5,"Sin",43,"#67BCD8",199.3,195.05,190.8,47900
"Hettangian",0,1,1,0,100,6.40187265881157,3,-0.401872658811572,0.978345928594604,134,"int",1,5,"Het",43,"#4EB3D3",201.3,200.3,199.3,47900
"Rhaetian",8,8,16,50,56.25,6.0965394905267,5.125,4.1534605094733,5.1553566187304e-19,135,"int",1,5,"Rha",44,"#E3B9DB",208.5,204.9,201.3,47900
"Norian",37,10,47,78.7234042553192,78.7234042553192,5.50407935566492,4.8936170212766,4.28315468688827,1.04712914090456e-18,136,"int",1,5,"Nor",44,"#D6AAD3",228,218.25,208.5,47900
"Carnian",11,2,13,84.6153846153846,100,5.6921931871501,4.46153846153846,3.23088373592682,2.08100515232836e-19,137,"int",1,5,"Car",44,"#C99BCB",237,232.5,228,47900
"Ladinian",15,0,15,100,100,5.15935762670126,4.13333333333333,3.10730903996541,2.9652013203066e-19,138,"int",1,5,"Lad",45,"#C983BF",242,239.5,237,47900
"Anisian",9,0,9,100,100,5.00028482942594,3.77777777777778,2.55527072612962,4.80984130564148e-20,139,"int",1,5,"Ani",45,"#BC75B7",247.2,244.6,242,47900
